WigleWifi-1.4,appRelease=2.25,model=SM-A520F,release=6.0.1,device=a5y17lte,display=MMB29K.A520FXXU1AQF3,board=universal7880,brand=samsung
8a:15:54:a8:8d:ef,AppsFlyer Biz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:46,36,-90,32.1653613075614,34.8077171389014,29.7999992370605,1.5,WIFI
82:15:54:a8:8d:ef,AppsFlyer Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:46,36,-91,32.1653613075614,34.8077171389014,29.7999992370605,1.5,WIFI
8e:15:54:a8:8d:ef,AppsFlyer R&D,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:46,36,-91,32.1653613075614,34.8077171389014,29.7999992370605,1.5,WIFI
80:26:89:0d:5a:2c,VITEC-IL,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:46,9,-93,32.1653613075614,34.8077171389014,29.7999992370605,1.5,WIFI
4c:e6:76:22:44:af,tzunami2,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:46,4,-91,32.1653613075614,34.8077171389014,29.7999992370605,1.5,WIFI
94:10:3e:a8:34:9a,4G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],2017-10-27 16:37:50,11,-87,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
14:ae:db:43:44:ad,Ganel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:37:50,11,-90,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
74:da:38:2e:ab:c9,KD_Office_2,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:50,5,-90,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
c4:12:f5:08:46:40,jcr,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:50,3,-91,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
04:a1:51:13:13:37,F-Z,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:50,11,-86,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
ee:9f:db:7b:8a:fa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:50,11,-87,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
f0:3e:90:0f:4c:b8,GINI-APPS,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:37:50,1,-90,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
14:af:db:bd:df:8a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:50,10,-92,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
80:1f:02:38:6a:b0,COMET,[WEP][ESS][BLE],2017-10-27 16:37:50,11,-90,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
00:25:86:b0:42:ae,Off-Oz,[WEP][ESS],2017-10-27 16:37:50,6,-87,32.1650069626048,34.8073976207525,28.5,1.5,WIFI
_6601_3021435,,UNKNOWN;il,2017-10-27 16:37:50,0,-113,32.1650069626048,34.8073976207525,28.5,1.5,GSM
14:ae:db:30:59:e2,samsarabar,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:54,2,-83,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
14:af:db:30:59:e2,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:54,2,-87,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
e0:b9:a5:10:95:6b,RTO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:54,7,-88,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
ee:9f:db:7f:73:aa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:54,1,-90,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
08:5b:0e:5f:b0:78,HWL,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:37:54,11,-90,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
84:3d:c6:d5:4e:cb,Pivotal,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:37:54,13,-90,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
00:3a:98:2a:2a:22,VOIP-C,[WPA-PSK-TKIP][ESS][BLE],2017-10-27 16:37:54,13,-88,32.164622861892,34.8070594947785,27.8999996185303,1.5,WIFI
de:9f:db:7f:73:aa,Cloudius,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,1,-88,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
8a:15:54:a8:8d:ef,AppsFlyer Biz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,36,-90,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
82:15:54:a8:8d:ef,AppsFlyer Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,36,-90,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
8e:15:54:a8:8d:ef,AppsFlyer R&D,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,36,-91,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
f0:3e:90:0f:4c:b8,GINI-APPS,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:37:58,1,-75,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
80:26:89:0d:5a:2c,VITEC-IL,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,9,-79,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:58,5,-90,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
c8:bc:c8:b7:c2:e1,BB?s iMac,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,8,-92,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
28:f0:76:3d:81:f8,Gil?s iMac,[ESS],2017-10-27 16:37:58,8,-87,32.1642136573792,34.8068288248032,29.8999996185303,2,WIFI
74:da:38:2e:ab:c9,KD_Office_2,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:02,5,-90,32.1637937240303,34.8066434171051,31.5,2,WIFI
80:1f:02:ed:ba:e3,RTO1,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:02,3,-90,32.1637937240303,34.8066434171051,31.5,2,WIFI
c4:12:f5:82:de:c6,var,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:02,1,-90,32.1637937240303,34.8066434171051,31.5,2,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:02,11,-90,32.1637937240303,34.8066434171051,31.5,2,WIFI
_6601_3021435,,UNKNOWN;il,2017-10-27 16:38:02,0,-113,32.1637937240303,34.8066434171051,31.5,2,GSM
34:db:fd:0a:68:80,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:06,13,-86,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
c0:25:5c:ec:98:60,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:06,1,-89,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
c0:25:5c:e4:b4:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:06,1,-93,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
10:be:f5:81:27:80,Lease4U_FREE,[ESS],2017-10-27 16:38:06,13,-88,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
34:db:fd:0a:68:81,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:06,13,-88,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
34:db:fd:0a:66:b1,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:06,9,-91,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
c0:25:5c:ec:98:61,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:06,1,-91,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
c0:25:5c:e4:b4:e1,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:06,1,-93,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS][BLE],2017-10-27 16:38:06,6,-87,32.1634454559535,34.8064540699124,32.4000015258789,2,WIFI
04:bd:88:e3:6f:e1,EIS70,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:10,1,-88,32.1632304601371,34.8063264973462,31,1.5,WIFI
04:bd:88:e3:6f:e0,EIS LAB,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:10,1,-88,32.1632304601371,34.8063264973462,31,1.5,WIFI
f2:9f:c2:f1:c8:5f,GDLWIFI,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:10,1,-89,32.1632304601371,34.8063264973462,31,1.5,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:10,11,-90,32.1632304601371,34.8063264973462,31,1.5,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:10,11,-91,32.1632304601371,34.8063264973462,31,1.5,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:10,5,-89,32.1632304601371,34.8063264973462,31,1.5,WIFI
_6601_3021431,,UNKNOWN;il,2017-10-27 16:38:10,0,-113,32.1632304601371,34.8063264973462,31,1.5,GSM
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:15,5,-84,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:15,36,-90,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:15,4,-79,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:38:15,11,-80,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:15,5,-85,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:15,8,-86,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
14:af:db:30:59:ca,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:15,8,-87,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-10-27 16:38:15,1,-89,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
34:db:fd:0a:6b:60,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:15,1,-91,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:20,11,-85,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:38:20,9,-90,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:20,2,-87,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
34:db:fd:0a:6c:00,DELEK-GROUP,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:20,9,-92,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
_6601_3021475,,UNKNOWN;il,2017-10-27 16:38:20,0,-113,32.163203721866,34.8063039500266,30.7999992370605,2,GSM
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:32,4,-86,32.163203721866,34.8063039500266,30.7999992370605,1.5,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:38,11,-85,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:38,2,-81,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
34:db:fd:0a:6c:01,DELEK-GUEST,[ESS][BLE],2017-10-27 16:38:38,9,-92,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
ac:d1:b8:ac:e8:2a,HP-Print-2a-LaserJet 400 MFP,[ESS],2017-10-27 16:38:38,6,-92,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
c4:12:f5:f5:b9:96,BEZEQ_SNW,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:38:43,11,-89,32.163203721866,34.8063039500266,30.7999992370605,1.5,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:50,4,-91,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:08,1,-92,32.163203721866,34.8063039500266,30.7999992370605,2,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:15,1,-80,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
f2:9f:c2:f1:c8:5f,GDLWIFI,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:15,1,-82,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
18:e7:28:50:04:48,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:15,1,-83,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
04:a1:51:11:0e:ee,marvin,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:15,11,-85,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:15,11,-85,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
00:1d:aa:da:4b:50,MVP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],2017-10-27 16:39:15,6,-85,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
02:1d:aa:da:4b:50,MVP_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:39:15,6,-86,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
00:c8:8b:28:28:20,Wallashops-Office,[WPA2-EAP-CCMP][ESS][BLE],2017-10-27 16:39:15,1,-86,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
00:c8:8b:28:28:21,Wallashops-Guest,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:15,1,-87,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
00:c8:8b:28:28:22,,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:15,1,-89,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
88:dc:96:17:c0:9e,,[ESS],2017-10-27 16:39:15,6,-85,32.1629934199154,34.806296909228,30.6000003814697,2,WIFI
_6601_3021464,,UNKNOWN;il,2017-10-27 16:39:15,0,-113,32.1629934199154,34.806296909228,30.6000003814697,2,GSM
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:20,4,-74,32.162830978632,34.8067360371351,31.2999992370605,1.5,WIFI
14:ae:db:ca:c2:22,welovecoffee_,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:20,10,-85,32.162830978632,34.8067360371351,31.2999992370605,1.5,WIFI
dc:4a:3e:cf:77:77,DIRECT-C6-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:20,6,-85,32.162830978632,34.8067360371351,31.2999992370605,1.5,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:20,8,-89,32.162830978632,34.8067360371351,31.2999992370605,1.5,WIFI
00:08:ca:41:5a:17,4dassets,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:20,7,-91,32.162830978632,34.8067360371351,31.2999992370605,1.5,WIFI
_6601_3021423,,UNKNOWN;il,2017-10-27 16:39:20,0,-113,32.162830978632,34.8067360371351,31.2999992370605,1.5,GSM
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:24,4,-67,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:24,8,-83,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
80:26:89:0d:5a:2c,VITEC-IL,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:39:24,9,-77,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
b0:5a:da:fa:39:f8,DIRECT-F7-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:24,1,-80,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
7c:03:4c:ff:71:5e,RAN COHEN 1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:24,1,-81,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
a4:2b:b0:d9:fc:dd,EZTV_LAB,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-10-27 16:39:24,12,-88,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
18:e7:28:50:04:78,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:24,1,-84,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
82:2a:a8:b5:ab:cd,S&W,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:24,1,-87,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
14:ae:db:32:cf:62,ran,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:24,10,-88,32.1626647235826,34.8071436490864,31.3999996185303,1.5,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:28,11,-86,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:28,2,-83,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:39:28,11,-90,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
00:0c:e6:02:ac:25,OFFICE,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:28,36,-86,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-10-27 16:39:28,1,-75,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
74:da:38:50:e5:44,joney_2,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:28,2,-88,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
00:18:25:06:de:1a,,[WPA2-EAP-CCMP][ESS],2017-10-27 16:39:28,6,-90,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:28,1,-85,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
78:d3:8d:d1:26:80,PEI.WIFI,[WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:39:28,7,-85,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
00:0c:e6:02:b4:d8,Print,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:28,6,-88,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
80:1f:02:51:34:d2,Bello1,[WPA-PSK-TKIP][ESS],2017-10-27 16:39:28,6,-85,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
78:54:2e:81:3e:ce,SavantCanada,[WPA2-?][ESS],2017-10-27 16:39:28,6,-85,32.1625550463796,34.807380689308,31.2000007629395,1.5,WIFI
00:0c:e6:02:b4:d8,Print,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:32,6,-81,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
e4:6f:13:6f:c8:8a,Natam_sharon,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:32,9,-83,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
c4:12:f5:ff:48:44,ntil-adsl,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:32,3,-91,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
00:0c:e6:02:d1:6e,GUEST,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:32,6,-83,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
98:de:d0:d0:af:8c,TP-LINK_AP_AF8C,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:32,6,-89,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
f2:9f:c2:27:ea:35,GDLWIFI,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:32,13,-89,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
88:dc:96:17:c0:9e,,[ESS],2017-10-27 16:39:32,6,-82,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
84:d4:7e:ef:03:a1,MentorGuest,[ESS],2017-10-27 16:39:32,11,-91,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
0c:84:dc:b9:58:f8,HP-Print-f8-LaserJet 300,[ESS],2017-10-27 16:39:32,4,-87,32.1624034177512,34.8076996207237,32.5,1.5,WIFI
0c:84:dc:b9:58:f8,HP-Print-f8-LaserJet 300,[ESS],2017-10-27 16:39:36,4,-71,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
48:f8:b3:cc:fc:1e,AdXP,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:36,4,-82,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
48:f8:b3:cc:fc:1d,AdXP_5GHz,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:36,36,-93,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
9e:93:4e:3f:e8:41,DIRECT-OPWorkCentre 3025,[WPA2-PSK-CCMP][WPS-AUTH][ESS],2017-10-27 16:39:36,11,-84,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
7c:b7:33:2c:95:41,ADX HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-10-27 16:39:36,11,-84,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
08:5b:0e:ec:64:6f,AQA,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:39:36,6,-91,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
f8:e9:03:0f:24:49,ADX_HOT_EX2.4G,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:36,11,-92,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
00:14:78:fe:08:48,Pronto Network EMPK,[WEP][ESS],2017-10-27 16:39:36,6,-91,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
e4:6f:13:71:f7:40,Bezeq_WiFi,[ESS][BLE],2017-10-27 16:39:36,1,-92,32.1622478077188,34.8080522473902,33.2000007629395,1.5,WIFI
_6601_3021423,,UNKNOWN;il,2017-10-27 16:39:36,0,-113,32.1622478077188,34.8080522473902,33.2000007629395,1.5,GSM
00:0c:e6:02:8f:c9,ESI-Guest,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:40,36,-88,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
f0:9f:c2:f2:c8:5f,GD,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:40,36,-86,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:40,5,-82,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
f2:9f:c2:f2:c8:5f,GDLWIFI,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:40,36,-87,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
c4:6e:1f:54:4f:75,A.M.P_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:40,1,-85,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS][BLE],2017-10-27 16:39:40,1,-79,32.1620653336868,34.8084670677781,35.0999984741211,2,WIFI
