2017-12-01 10:49:08,model=SM-G950F_device=dreamlte,32.17218268216534,34.81446401702757,13.65040888895076,1,,Efrat,40:65:a3:35:4c:c4,1,-75.0,
2017-12-01 10:49:14,model=SM-G950F_device=dreamlte,32.172209259560766,34.814448298318844,15.376435938028056,1,,Volvo247,08:97:58:32:69:c6,4,-81.0,
2017-12-01 10:49:29,model=SM-G950F_device=dreamlte,32.172250875103074,34.81436692415887,25.869143128974688,1,,love,14:ae:db:58:73:75,1,-78.0,
2017-12-01 10:49:44,model=SM-G950F_device=dreamlte,32.17228483399432,34.814036899369874,30.59005383029067,1,,Chakir,00:12:2a:35:c8:7c,1,-86.0,
2017-12-01 10:49:47,model=SM-G950F_device=dreamlte,32.17230733807558,34.81387685906902,30.93962047051264,1,,Orit,c4:a8:1d:12:7d:4c,6,-69.0,
2017-12-01 10:49:56,model=SM-G950F_device=dreamlte,32.172382685741084,34.81336124587249,31.34185373223523,1,,Mevohot_1,20:0c:c8:1b:a2:48,6,-70.0,
2017-12-01 10:50:05,model=SM-G950F_device=dreamlte,32.17244003231061,34.81291470608912,31.60427366454716,2,,DIR-825-4f83,80:26:89:0d:4f:84,1,-68.0,,DIR-825-4f83,80:26:89:0d:4f:84,1,-77.0,
2017-12-01 10:50:08,model=SM-G950F_device=dreamlte,32.17248382374769,34.812693847413286,31.655143780144986,1,,NIPPON_3687,08:97:58:32:d2:98,2,-88.0,
2017-12-01 10:50:11,model=SM-G950F_device=dreamlte,32.1725225188478,34.81247911919242,31.65132309930995,2,,NIPPON_3687,08:97:58:32:d2:98,2,-80.0,,Hotbox,00:78:9e:f9:e8:58,11,-91.0,
2017-12-01 10:50:14,model=SM-G950F_device=dreamlte,32.17254564957508,34.81226897382831,31.618010387253292,1,,varda,c4:12:f5:85:27:c2,1,-86.0,
2017-12-01 10:50:20,model=SM-G950F_device=dreamlte,32.17229408710547,34.812042356198646,31.564860016164797,1,,Helen.,a0:ab:1b:57:cd:42,10,-74.0,
2017-12-01 10:50:29,model=SM-G950F_device=dreamlte,32.171728186062275,34.8118405837912,31.30445033277722,1,,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-73.0,
2017-12-01 10:50:32,model=SM-G950F_device=dreamlte,32.17154067297358,34.811768201385796,31.186797226280795,1,,varda,c4:12:f5:85:27:c2,1,-88.0,
2017-12-01 10:50:35,model=SM-G950F_device=dreamlte,32.17135803478369,34.81168874408503,31.090525572576986,1,,ronkla2_5,3c:1e:04:07:2a:ff,48,-85.0,
2017-12-01 10:50:38,model=SM-G950F_device=dreamlte,32.17117720998362,34.811600945951724,30.92205515278031,1,,mika1,c4:12:f5:fb:c0:3e,1,-77.0,
2017-12-01 10:50:47,model=SM-G950F_device=dreamlte,32.17061250500982,34.81130191879183,30.49189808903073,1,,Gana7_2GExt,64:d9:54:e4:95:37,5,-88.0,
2017-12-01 10:50:50,model=SM-G950F_device=dreamlte,32.1704220061369,34.811205413681165,30.648087593734658,1,,Guymic,14:ae:db:b7:99:2d,6,-78.0,
2017-12-01 10:50:53,model=SM-G950F_device=dreamlte,32.17023774400125,34.811098338566204,30.62847275857126,1,,stephane,00:24:2b:cf:13:21,1,-82.0,
2017-12-01 10:50:56,model=SM-G950F_device=dreamlte,32.170053389171805,34.81099874038432,30.62659341727973,2,,devolo-0f4,30:d3:2d:37:20:f4,6,-80.0,,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91.0,
2017-12-01 10:50:59,model=SM-G950F_device=dreamlte,32.16988410573102,34.81092582224991,30.446072012812692,2,,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78.0,,oved-main_2EX,74:da:38:97:66:9d,6,-78.0,
2017-12-01 10:51:02,model=SM-G950F_device=dreamlte,32.169728418133815,34.810858045280845,30.475360437267003,1,,oved-main,74:da:39:54:b8:1d,6,-83.0,
2017-12-01 10:51:08,model=SM-G950F_device=dreamlte,32.169491346626565,34.81077184677352,30.418708757918328,5,,Lili,c4:12:f5:f9:5c:7c,11,-86.0,,Liliup,74:da:38:c3:12:45,2,-88.0,,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89.0,,Alpha125,10:fe:ed:74:fc:46,1,-90.0,,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92.0,
2017-12-01 10:51:11,model=SM-G950F_device=dreamlte,32.16939849690679,34.81074036189685,30.417555185780614,1,,dlink-A09C,ac:f1:df:76:a0:9c,11,-91.0,
2017-12-01 10:51:14,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.408083632363006,1,,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82.0,
2017-12-01 10:51:20,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.410277054761934,1,,spielman,7c:b7:33:2b:c4:52,1,-81.0,
2017-12-01 10:51:26,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.402558717210276,1,,forestisthebest,c8:d7:19:da:03:16,6,-54.0,
2017-12-01 10:51:56,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.282964951541523,1,,evanson,7c:03:4c:fe:f6:68,1,-93.0,
2017-12-01 10:53:11,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.810774319909903,1,,KaymeraDev,00:f6:63:15:58:81,1,-84.0,
2017-12-01 10:53:44,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.548431945777384,1,,KaymeraDev,00:f6:63:15:58:81,1,-78.0,
2017-12-01 10:53:47,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.526404101045063,1,,spielman,7c:b7:33:2b:c4:52,1,-73.0,
2017-12-01 10:54:11,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.378351155752636,1,,evanson,7c:03:4c:fe:f6:68,1,-80.0,
2017-12-01 10:54:23,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.326111975136897,1,,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68.0,
2017-12-01 10:54:41,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.2667725415671,1,,oved-main,74:da:39:54:b8:1d,6,-64.0,
2017-12-01 10:55:47,model=SM-G950F_device=dreamlte,32.169212309411726,34.81068174685835,28.886321206805917,1,,spielman,f4:f2:6d:34:56:54,1,-77.0,
2017-12-01 10:55:50,model=SM-G950F_device=dreamlte,32.16917019230133,34.8106650271149,28.810367981340118,2,,Jamcanup,74:da:38:c3:0d:6b,2,-87.0,,Jamcandown,74:da:38:b6:f6:c9,4,-89.0,
2017-12-01 10:55:56,model=SM-G950F_device=dreamlte,32.16917019230133,34.8106650271149,28.77355504306178,2,,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80.0,,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-86.0,
2017-12-01 10:56:55,model=SM-G950F_device=dreamlte,32.169012321650136,34.810619520712386,28.06850525498688,1,,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-81.0,
2017-12-01 10:56:58,model=SM-G950F_device=dreamlte,32.168881406149175,34.81057058716543,27.5643827071327,1,,iFOREX,f8:d1:11:b1:92:93,6,-91.0,
2017-12-01 10:57:02,model=SM-G950F_device=dreamlte,32.16878253500298,34.81061687133246,27.49950646026102,3,,Candan,c0:ff:d4:7b:82:30,1,-89.0,,INGENEO,cc:b2:55:e8:4c:e6,6,-91.0,,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-91.0,
2017-12-01 10:57:05,model=SM-G950F_device=dreamlte,32.168750227662805,34.81078259065756,27.14415548219039,1,,LRWN,ec:8c:a2:09:dd:48,11,-91.0,
2017-12-01 10:57:11,model=SM-G950F_device=dreamlte,32.16875525343879,34.81129910090613,26.895184619901016,1,,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77.0,
2017-12-01 10:57:14,model=SM-G950F_device=dreamlte,32.16878953124043,34.81154567298425,26.885456221515238,1,,LRWN,ec:8c:a2:09:dd:48,11,-86.0,
2017-12-01 10:57:17,model=SM-G950F_device=dreamlte,32.16883769901991,34.81174537287164,26.96056003278366,3,,LRWN,ec:8c:a2:09:dd:48,11,-74.0,,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88.0,,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89.0,
2017-12-01 10:57:19,model=SM-G950F_device=dreamlte,32.16889805537721,34.81183319930766,27.057519941460445,2,,LRWN,0c:f4:d5:29:a2:9c,36,-68.0,,Talfamily,e0:ce:c3:86:a7:9e,1,-80.0,
2017-12-01 10:57:23,model=SM-G950F_device=dreamlte,32.16909112707448,34.81193255078027,27.16529272330712,1,,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89.0,
2017-12-01 10:57:26,model=SM-G950F_device=dreamlte,32.16927107246911,34.81201044802282,27.21999505256496,3,,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79.0,,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80.0,,Mheta_AP,86:2a:a8:eb:a9:60,6,-90.0,
2017-12-01 10:57:29,model=SM-G950F_device=dreamlte,32.16943682725201,34.81208525807686,27.286889233099085,2,,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90.0,,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90.0,
2017-12-01 10:57:50,model=SM-G950F_device=dreamlte,32.16955478439471,34.81323889640528,27.210830449251343,1,,nina,20:0c:c8:2b:2a:14,11,-91.0,
2017-12-01 10:57:53,model=SM-G950F_device=dreamlte,32.1695720901851,34.813408321637986,27.26150168083893,2,,hilda,00:30:4f:91:36:07,6,-71.0,,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91.0,
2017-12-01 10:57:56,model=SM-G950F_device=dreamlte,32.1697212488476,34.81347187978352,27.703358675305417,1,,Candan,c0:ff:d4:7b:82:30,1,-89.0,
2017-12-01 10:58:02,model=SM-G950F_device=dreamlte,32.17010132675571,34.813514176763185,29.07004588283799,3,,dlink,00:24:01:18:99:57,6,-67.0,,orange,00:21:04:e7:95:da,1,-90.0,,Bezeq Free,62:19:8f:46:9f:bf,6,-94.0,
2017-12-01 10:58:05,model=SM-G950F_device=dreamlte,32.17025406565039,34.813537076757704,29.467349061309914,1,,orange,00:21:04:e7:95:da,1,-74.0,
2017-12-01 10:58:08,model=SM-G950F_device=dreamlte,32.17042884309843,34.81356387819144,29.626149949895638,2,,HOTBOX-F028,18:1e:78:86:03:15,1,-76.0,,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-80.0,
2017-12-01 10:58:11,model=SM-G950F_device=dreamlte,32.17061830172761,34.813595071211296,29.523181901977164,4,,amnon,c0:ac:54:f8:6c:8a,6,-85.0,,Is,16:0c:c3:ee:27:39,6,-88.0,,My_Internet,fc:75:16:2e:5a:47,10,-90.0,,Beni,c4:12:f5:f4:82:42,9,-91.0,
2017-12-01 10:58:14,model=SM-G950F_device=dreamlte,32.17081392063111,34.81363414318978,29.098105928258406,2,,Beni,c4:12:f5:f4:82:42,9,-82.0,,HOTBOX,c0:ac:54:f7:42:60,1,-90.0,
2017-12-01 10:58:17,model=SM-G950F_device=dreamlte,32.17098714928447,34.81362985551846,28.81880764900309,1,,HOTBOX111,c0:ac:54:f7:3c:c2,1,-87.0,
2017-12-01 10:58:20,model=SM-G950F_device=dreamlte,32.17106789784238,34.81350325265134,28.866614638393763,3,,My_Internet,fc:75:16:2e:5a:47,10,-77.0,,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-85.0,,test012,00:12:2a:d2:0c:38,1,-88.0,
2017-12-01 10:58:23,model=SM-G950F_device=dreamlte,32.17107862941617,34.81330158971711,28.915995433589472,2,,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-68.0,,tal,90:8d:78:54:22:a2,1,-87.0,
2017-12-01 10:58:26,model=SM-G950F_device=dreamlte,32.17110086640514,34.813083395926654,28.87277115238635,7,,nurit,a0:4f:d4:45:1f:a1,1,-78.0,,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-79.0,,tal,90:8d:78:54:22:a2,1,-79.0,,044870715,14:ae:db:b7:ab:ad,6,-81.0,,tal2,90:8d:78:54:22:a1,60,-84.0,,sirocco_2.4o,14:cc:20:09:3c:b9,11,-86.0,,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-87.0,
2017-12-01 10:58:32,model=SM-G950F_device=dreamlte,32.17104344764023,34.812838021973164,29.194668220647973,2,,DIR-825-4f83,80:26:89:0d:4f:84,1,-86.0,,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-90.0,
2017-12-01 10:58:38,model=SM-G950F_device=dreamlte,32.17070417266147,34.81268528377859,29.694922823032826,2,,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-69.0,,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0,
2017-12-01 10:58:47,model=SM-G950F_device=dreamlte,32.17028599663912,34.812613739872425,28.98665425276264,1,,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-83.0,
2017-12-01 10:58:50,model=SM-G950F_device=dreamlte,32.17026748685567,34.81278321992516,29.0136877102822,2,,frank,e8:94:f6:e2:6e:4b,6,-71.0,,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-80.0,
2017-12-01 10:59:02,model=SM-G950F_device=dreamlte,32.17024204862788,34.813533118254576,29.09677084835438,2,,ter123,70:4d:7b:0c:89:50,6,-88.0,,Daizad,e8:cc:18:ac:1b:e1,3,-90.0,
2017-12-01 10:59:05,model=SM-G950F_device=dreamlte,32.170307583918806,34.81358034712056,29.23477071711897,1,,Daizad,e8:cc:18:ac:1a:52,7,-81.0,
2017-12-01 10:59:08,model=SM-G950F_device=dreamlte,32.17050412989869,34.813608312741444,29.49532062714165,1,,yotam17,b0:b2:8f:36:a2:b3,10,-91.0,
2017-12-01 10:59:14,model=SM-G950F_device=dreamlte,32.17094894909989,34.81367243117691,29.871227188060253,3,,Beni,c4:12:f5:f4:82:42,9,-71.0,,HOTBOX,c0:ac:54:f7:42:60,1,-84.0,,Baruch_2.4,10:5a:f7:08:27:71,6,-90.0,
2017-12-01 10:59:20,model=SM-G950F_device=dreamlte,32.1711226542225,34.81334830357392,30.374327846195634,2,,yotam17,f8:ab:05:e9:6d:3d,10,-78.0,,Yotam_Shir,00:26:5a:24:f4:f0,8,-87.0,
2017-12-01 10:59:32,model=SM-G950F_device=dreamlte,32.17092410916535,34.81275918581424,29.998889595076953,2,,claire,cc:b2:55:67:2b:85,6,-90.0,,Bezeq Free 672B84,62:b2:55:67:2b:86,6,-92.0,
2017-12-01 10:59:41,model=SM-G950F_device=dreamlte,32.170302961492325,34.81249258786661,30.932706346899515,1,,ter123,70:4d:7b:0c:89:50,6,-83.0,
2017-12-01 10:59:44,model=SM-G950F_device=dreamlte,32.17009177038523,34.8123924291015,30.961174799733378,2,,BezeqFree,5a:ab:1b:62:0d:fd,2,-85.0,,geller,00:78:9e:fa:3b:62,11,-90.0,
2017-12-01 10:59:50,model=SM-G950F_device=dreamlte,32.16964553962474,34.812198841457004,30.62408958535301,2,,nina,20:0c:c8:2b:2a:14,11,-76.0,,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-85.0,
2017-12-01 10:59:53,model=SM-G950F_device=dreamlte,32.169423702689954,34.81210224701049,30.46032095326754,2,,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-88.0,,hot,00:1c:10:09:4f:bc,3,-90.0,
2017-12-01 10:59:56,model=SM-G950F_device=dreamlte,32.16921657591955,34.8119993015223,30.246080183177583,2,,WR,00:30:4f:82:7b:30,11,-89.0,,klaiman,a0:ab:1b:62:0d:fc,2,-90.0,
2017-12-01 10:59:59,model=SM-G950F_device=dreamlte,32.169027594463216,34.81191817927795,29.88889813438273,1,,HOTBOX-651B,54:64:d9:5f:59:83,1,-77.0,
2017-12-01 11:00:26,model=SM-G950F_device=dreamlte,32.16956688989755,34.812206661227876,29.984707511555015,1,,nina,20:0c:c8:2b:2a:14,11,-71.0,
2017-12-01 11:00:29,model=SM-G950F_device=dreamlte,32.169817000218366,34.81230905410695,29.98143136780164,1,,landau,74:da:38:14:4b:88,11,-86.0,
2017-12-01 11:00:32,model=SM-G950F_device=dreamlte,32.17005164614875,34.812397786519114,29.977980536112952,3,,klaiman,a0:ab:1b:62:0d:fc,2,-83.0,,LRWN,0c:f4:d5:29:a2:9c,36,-89.0,,HOTBOX-651B,54:64:d9:5f:59:83,1,-92.0,
2017-12-01 11:00:34,model=SM-G950F_device=dreamlte,32.17019624834832,34.81245570309557,29.861150924216155,1,,frank,e8:94:f6:e2:6e:4b,6,-65.0,
2017-12-01 11:00:38,model=SM-G950F_device=dreamlte,32.1704760444708,34.812577158369976,29.67313485345308,3,,ter123,70:4d:7b:0c:89:50,6,-75.0,,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81.0,,hot,00:1c:10:09:4f:bc,3,-84.0,
2017-12-01 11:00:41,model=SM-G950F_device=dreamlte,32.170654027529686,34.81268553093009,29.21502010815968,2,,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70.0,,TUCHLER,00:26:5a:69:94:e3,6,-90.0,
2017-12-01 11:00:44,model=SM-G950F_device=dreamlte,32.17081209129427,34.812767664505046,28.924403723449103,1,,Laufer-wifi,4c:60:de:51:8b:ca,11,-89.0,
2017-12-01 11:00:47,model=SM-G950F_device=dreamlte,32.17095455549593,34.81282029540289,29.011697047706974,1,,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-70.0,
2017-12-01 11:00:59,model=SM-G950F_device=dreamlte,32.17178366806458,34.812966284830594,29.955616590355632,2,,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89.0,,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-89.0,
2017-12-01 11:01:05,model=SM-G950F_device=dreamlte,32.17221891605429,34.813008839731566,30.49784498151697,1,,DIR-825-4f83,80:26:89:0d:4f:84,1,-78.0,
2017-12-01 11:01:11,model=SM-G950F_device=dreamlte,32.17246213445027,34.81314408162315,30.730460765215987,1,,DIR-825-4f83,80:26:89:0d:4f:84,1,-70.0,
2017-12-01 11:01:20,model=SM-G950F_device=dreamlte,32.172359339129684,34.81383247774181,31.35812286745131,2,,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-67.0,,Lahav,08:3e:5d:5c:72:5e,11,-83.0,
2017-12-01 11:01:26,model=SM-G950F_device=dreamlte,32.17229583572982,34.814265874458584,32.03668527946496,1,,love,14:ae:db:58:73:75,1,-58.0,

